"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 01 11:45:18 MSK 2023","Wed Nov 01 11:45:18 MSK 2023","504","","POST /pet","","POST /pet","pet's id should be typeof 'number'","pet's id should be typeof 'number'","Testing add pet feature"
"passed","Wed Nov 01 11:45:18 MSK 2023","Wed Nov 01 11:45:19 MSK 2023","540","","DELETE /pet/{petId}","","DELETE /pet/{petId}","Delete pet with bad id","Delete pet with bad id","Delete pet by bad id"
"passed","Wed Nov 01 11:45:18 MSK 2023","Wed Nov 01 11:45:19 MSK 2023","550","","POST /pet: Bad request","","POST /pet: Bad request","status should be 500","status should be 500","Sending body with String in 'id' instead of number"
"passed","Wed Nov 01 11:45:18 MSK 2023","Wed Nov 01 11:45:20 MSK 2023","1226","","GET /pet/findByStatus","","GET /pet/findByStatus","Create a new pet then find it by id","Create a new pet then find it by id","null"
"passed","Wed Nov 01 11:45:17 MSK 2023","Wed Nov 01 11:45:18 MSK 2023","614","","POST /pet","","POST /pet","check added pet's name","check added pet's name","Testing add pet feature"
"passed","Wed Nov 01 11:45:21 MSK 2023","Wed Nov 01 11:45:21 MSK 2023","804","","GET /pet/findByStatus","","GET /pet/findByStatus","Each id is not unique","Each id is not unique","Check that every id is not unique"
"passed","Wed Nov 01 11:45:17 MSK 2023","Wed Nov 01 11:45:18 MSK 2023","1146","","GET /pet/findByStatus","","GET /pet/findByStatus","Create a new pet then find it by status","Create a new pet then find it by status","null"
"passed","Wed Nov 01 11:45:17 MSK 2023","Wed Nov 01 11:45:18 MSK 2023","606","","PUT /pet","","PUT /pet","check added pet's name","check added pet's name","Update pet feature"
"passed","Wed Nov 01 11:45:18 MSK 2023","Wed Nov 01 11:45:18 MSK 2023","553","","PUT /pet","","PUT /pet","attempt to update with invalid data","attempt to update with invalid data","Update pet feature"
"passed","Wed Nov 01 11:45:17 MSK 2023","Wed Nov 01 11:45:18 MSK 2023","834","","POST /pet/{petId}/uploadImage","","POST /pet/{petId}/uploadImage","upload an image","upload an image","Update pet feature"
"passed","Wed Nov 01 11:45:18 MSK 2023","Wed Nov 01 11:45:19 MSK 2023","555","","POST /pet/{petId}","","POST /pet/{petId}","Update pet by id","Update pet by id","Update pet feature"
"passed","Wed Nov 01 11:45:17 MSK 2023","Wed Nov 01 11:45:18 MSK 2023","1092","","DELETE /pet/{petId}","","DELETE /pet/{petId}","Delete pet by id check","Delete pet by id check","Delete pet by id"
"passed","Wed Nov 01 11:45:20 MSK 2023","Wed Nov 01 11:45:21 MSK 2023","1033","","GET /pet/findByStatus","","GET /pet/findByStatus","Create a new pet then find it by","Create a new pet then find it by","404 when we searching by bad id"
